id,username,full_name,link,biography,is_private,followers,following,posts,external_url,is_business_account,is_professional_account,is_verified
1992049950,eliana_errera_carvalho,Eliana Errera Carvalho,https://www.instagram.com/eliana_errera_carvalho/,,True,355,2185,64,None,False,False,False
46493617431,saude.conect,Saúde Conect,https://www.instagram.com/saude.conect/,Sua saúde conectada 😄😀,False,14,40,2,None,False,True,False
4032048278,_binho.00,Hebert Luiz,https://www.instagram.com/_binho.00/,Seja você mesmo</c> pra que gostem de você por quem você é.... e não pelo que você tem ✌</b>FFC 🇭🇺,True,575,1735,46,None,False,False,False
42185711885,angel_iossi,Angelica Iossi,https://www.instagram.com/angel_iossi/,,True,534,1601,9,None,False,False,False
7243671867,matosgeazi,Geazi Matos,https://www.instagram.com/matosgeazi/,₪ SP</b>₪ 26</b>₪ 💍 @ste.xny,True,170,167,2,None,False,False,False
1751225466,kelly_diiniz,Kelly Diniz,https://www.instagram.com/kelly_diiniz/,📍011</b>▪️25y</b>📚 Recursos Humanos </b>🦙 @mateuspimentart</b> 🏳️‍🌈,False,648,596,18,None,False,False,False
23188399079,olivaraquelperez,Raquel Perez,https://www.instagram.com/olivaraquelperez/,Pedagoga e praticante de barras de access</b>Adoro desenho e pintura em tecido.,False,347,477,102,https://www.canva.com/design/DAE3cBm3yKE/AkGmOQKa1zVUiaAEwrVxTA/view,False,False,False
44818086765,doularute,Doulα Rute,https://www.instagram.com/doularute/,🤱🏻𝙳𝚘𝚞𝚕𝚊 𝚎 𝙴𝚍𝚞𝚌𝚊𝚍𝚘𝚛𝚊 𝙿𝚎𝚛𝚒𝚗𝚊𝚝𝚊𝚕</b>📌𝙹𝚞𝚗𝚍𝚒𝚊𝚒 𝚎 𝚁𝚎𝚐𝚒𝚊𝚘,False,221,247,3,https://linktr.ee/doularute,True,True,False
1403005793,adeilsonborduel,Adeilson Borduel | Fotógrafo,https://www.instagram.com/adeilsonborduel/,Fotografia criativa</c> Lifestyle</c> Aleatório💡</b>Documentário 📽</b>@rettratum_ 📸</b>@rettratumbusines_ </b>@borduelfotos</b>Açailândia/MA📌</b>Dúvidas e Orçamentos 👇,False,11515,6991,297,https://topfotos.com.br/perfil/adeilson-borduel,False,True,False
22635063770,neverlandtable,NeverLand Table,https://www.instagram.com/neverlandtable/,Mesas lúdicas </b>para board game</c> </b>feitas sob medida!,False,11033,7375,265,None,True,True,False
2337655356,_dryy__,Andrielly 💖,https://www.instagram.com/_dryy__/,Jundiaí - SP</b>Mamãe do Piettro 💙</b>23 years</b>💍,True,498,699,18,None,False,False,False
293950807,draliecimara_esteves,DRA LIECIMARA ESTEVES | HARMONIZAÇÃO JUNDIAÍ,https://www.instagram.com/draliecimara_esteves/,Trago sua jovialidade de volta ✨</b>Harmonização Facial✨</b>📍JUNDIAÍ,False,5148,908,184,https://linktr.ee/draliecimara_esteves,False,True,False
304533340,kinhajd_,Lucas Eduardo,https://www.instagram.com/kinhajd_/,Eu sou um</c> mas não sou só! 🌹🎩🎲</b>Capricorniano ♑️  BR. SP. Jundiaí📍,True,4105,885,164,None,False,False,False
44355459105,brickhouse_tdr,Brick House Traduções,https://www.instagram.com/brickhouse_tdr/,Traduções Ing-PT/Br</b>• Currículos</c> e-mails</c> propostas de negócio</c> apresentações</c> legendas</c> etc.</b>• Contato aqui ou brickhousetraducoes@hotmail.com,False,77,520,1,None,False,False,False
14928255229,noxiusbranco,Rodrigo Tiago Silva Branco,https://www.instagram.com/noxiusbranco/,,True,196,752,50,None,False,False,False
617727689,pitter_panda,Pedrø Leite,https://www.instagram.com/pitter_panda/,Pitter Panda</b>Produtor de Progressive Trance 🎧❤,False,1774,1002,67,https://linktr.ee/pitterpanda,False,True,False
8514179414,mandy_.o_,Amanda 🍃,https://www.instagram.com/mandy_.o_/,Existindo apenas</b>23 y,False,850,636,62,None,True,True,False
1080448264,augusto_pantani,Augusto Pantani,https://www.instagram.com/augusto_pantani/,,True,391,842,328,None,False,False,False
1736849147,byscoopx,Guuh Siilva,https://www.instagram.com/byscoopx/,🏠 Jundiaí - SP,False,1681,909,2,http://twitch.tv/byscoop/,False,True,False
39473571323,clouset_brecho,Desapego Mãe & Filhas,https://www.instagram.com/clouset_brecho/,🛍️ Roupas</c> calçados e acessórios </b>⚡️Garimpos e curadoria por @luana_cserrano</b>✨ Peças novas e usadas</b>📍 Jundiaí - SP</b>📦 Enviamos pra todo Brasil 🇧🇷,False,1013,2066,29,None,False,True,False
43788063104,vandersoncsouza_,Vanderson C. Souza | Massoterapeuta,https://www.instagram.com/vandersoncsouza_/,Expert em liberação miofascial | Inibição da dor</b>+ de 5 anos de experiência! 🚀</b>Eleito 2x o melhor massoterapeuta de Louveira!🥇</b>Louveira-SP e região.📍,False,1521,966,4,https://vandersonsouza.my.canva.site/,False,True,False
34121039754,britoschurros,BritosChurros,https://www.instagram.com/britoschurros/,🎠Sabor da infância</b>🥳Festas</c> Feiras e 🎭 Eventos</b>Quer adoçar sua festa?  👇🏾</b>Reserve a data pelo WHATSAPP,False,1411,2969,75,http://wa.me/5511966314117,False,True,False
42656421721,corretor_fiel,Juliano Fiel,https://www.instagram.com/corretor_fiel/,,False,255,844,8,None,True,True,False
13385451099,angelicaoliveira191,Angelica Oliveira,https://www.instagram.com/angelicaoliveira191/,,True,366,731,112,None,False,False,False
19836294824,claytonmion,Clayton Mion,https://www.instagram.com/claytonmion/,No man can eat 50 eggs.,True,289,369,14,None,False,False,False
32479609895,gira_burgermd,Gira Burger Morro Doce🍔,https://www.instagram.com/gira_burgermd/,🍔🍔🍔🍔🍔</b>O Burger artesanal do Morro Doce</b> Venham provar nossos lanches e porções!</b>(11) 97439 3606 - Whatsapp</b>🍔🍔🍔🍔🍔,False,987,1664,30,None,False,True,False
2044560667,r.thiagotr,Thiago Torres,https://www.instagram.com/r.thiagotr/,,True,314,771,27,None,False,False,False
7739074890,rebca.f,Rebeca Fernandes,https://www.instagram.com/rebca.f/,𝒊𝒎𝒂𝒈𝒆𝒏𝒔 𝒄𝒐𝒏𝒕𝒂𝒎 𝒉𝒊𝒔𝒕ó𝒓𝒊𝒂𝒔.</b>❤️‍🔥 Jesus vive!</b>👩🏻‍💻 @rfern4nds__ </b>📸 @arruda_digital</b>⛪️ @ieqguanabara__,False,1379,906,23,None,False,True,False
606788732,gabrielcamaragomes,Gabriel Camara,https://www.instagram.com/gabrielcamaragomes/,The port is the safest place for a boat</c> but it was not meant to be there; your destiny is to navigate. 🇧🇷🇳🇿 🇲🇽,True,797,1026,232,None,False,False,False
41488167910,cafecomagente_,Nathalia e Gabriel,https://www.instagram.com/cafecomagente_/,Insta pessoal @hey_marcondes </b>@tinoco_ga,False,52,62,0,None,False,True,False
15428137402,crow.br,CROW | Acessórios Masculinos,https://www.instagram.com/crow.br/,Acessórios exclusivos para o homem moderno.</b>Produção própria.</b>🛒 Compre pelo nosso site 👇🏽,False,822,5660,28,https://www.usecrow.com.br/,True,True,False
9708436957,lontrassauro,André Rodrigues,https://www.instagram.com/lontrassauro/,,True,220,1971,5,None,False,False,False
41528948781,_vetsaude,VET SAÚDE 🦠,https://www.instagram.com/_vetsaude/,• INDAIATUBA - SP 🇧🇷</b>📚 @uniedukoficial </b>🩺 Perfil direcionado para agregar conhecimento a toda população envolvendo saúde humana</c> animal e ambiental 🧬,True,23,31,8,None,False,False,False
3064269828,n0tfabio,Fabio Henrique,https://www.instagram.com/n0tfabio/,•@a.lfafa•,True,598,933,14,None,False,False,False
39770033050,mariabonita.photostudio,Maria Bonita Fotografia,https://www.instagram.com/mariabonita.photostudio/,🍀Especialista em foto de Axé</b>🦋Capturando energia e essência </b>🌍Jundiaí - SP </b>🌻Faça seu orçamento ⬇️,False,105,135,31,http://wa.me/5511998712929,True,True,False
11214468991,apostademilhoessp,Aposta de Milhões 🍀,https://www.instagram.com/apostademilhoessp/,Todos os sorteios ao preço único de R$ 0</c>99 🤑</b>Sorteio pela Loteria Federal! 🧑‍⚖️</b>100% seguro! 🔏</b>Parte do valor arrecadado é destinado á causa animal🐶🐱,False,146,224,3,https://rifa.digital/rifa/Apostademilhoessp,True,True,False
39883494221,hightechjundiai,High Tech </c> Jundiaí,https://www.instagram.com/hightechjundiai/,💻|Formatação e instalação de drivers</b>🖱|correção de erros e otimização do sistema</b>⚙|instalação de  de programas </b>●entrar em contato para outros serv●,False,103,461,3,https://high-tech-jundiai.negocio.site/?m=true,True,True,False
8058218939,beathousepubb,BEAT HOUSE PUB,https://www.instagram.com/beathousepubb/,🔥 Suas noites com mais histórias para contar.</b>🍻 Boteco e Balada 4 QUA à SÁB</b>🛵 DELIVERY | 84 9702-9327,False,2238,4992,17,https://linktr.ee/beathousepub,True,True,False
9540093718,beck_do_becker,Squirtle Boy,https://www.instagram.com/beck_do_becker/,Interaja ou rala</b>Só posto merda msm ent fdc</b>Bebam agua</c> fiquem em kza e pau no cu do bonossauro,True,55,271,43,None,False,False,False
178162272,math_0402,Matheus Vinicius Oliveira,https://www.instagram.com/math_0402/,,True,234,297,25,None,False,False,False
5430409055,vinicius_becker8,Vinícius Guilherme Becker Nascimento Silva,https://www.instagram.com/vinicius_becker8/,ADM - UFPR🎓 </b>POA-RS ✈ MAO-AM ✈ CWB-PR</b>23 parte 2📽,True,1395,1351,59,None,False,False,False
3121112130,viszentainer,Mafe ⛧,https://www.instagram.com/viszentainer/,⋆˖⁺‧₊☽◯☾₊‧⁺˖⋆</b>hi!! helloo!!<3</b>Apenas uma Fernanda com apelido de Maria Fernanda.</b>Meu perfil é basicamente minha playlist no Spotify 😋,False,1984,3747,173,None,True,True,False
955090377,j_xstin98,𝐉,https://www.instagram.com/j_xstin98/,,False,327,3128,0,None,False,False,False
9685444442,samuel_tremea,Samuel Treméa,https://www.instagram.com/samuel_tremea/,📊 Estatística - UFSCar </b>✒ Escritor quando dá na telha</b>❤ Pokémon</c> Yoga e Eurovision,False,629,938,19,None,False,False,False
271347249,anne.ism,Anne Flores,https://www.instagram.com/anne.ism/,29yo - 🇧🇷 / Mommy of 3 👧🏻🧒🏻👶🏻</b>🦁 Leonina / Colorada 🇦🇹</b>Malakian Fan since 2011 ❣️,False,792,2013,829,None,False,False,False
38102042361,folheados_oficinaarteencantada,Folheados OficinaArteEncantada,https://www.instagram.com/folheados_oficinaarteencantada/,,False,39,103,8,None,False,False,False
542513067,julyagram,Julia,https://www.instagram.com/julyagram/,✨ Made in Amapá ✨,True,2267,1722,38,None,False,False,False
31729797934,princesadoslots2,Caah,https://www.instagram.com/princesadoslots2/,- Dicas </b>- consultória</b>- Faturando 🤑🤑,False,590,1209,61,https://game.brlwin.com/?code=wlfsug,True,True,False
31333644550,gabilimapolo,𝕲𝖆𝖇𝖗𝖎𝖊𝖑𝖑𝖆 𝕻𝖔𝖑𝖔,https://www.instagram.com/gabilimapolo/,,True,466,2522,55,None,False,False,False
1521141097,mporschel,May Porschel,https://www.instagram.com/mporschel/,🧑‍💼Gerente de vendas e marketing</b>Na empresa TechZatt (tecnologia)</b>💏 Amor da minha vida @fernandosantosdebrito,False,6397,4868,136,https://techzatt.mercadoshops.com.br/,True,True,False
3935506770,geminiloka,Talita Santana 💄,https://www.instagram.com/geminiloka/,Administração 📚</b>Imagino flores com cores que não existem em nenhum jardim. 🌈🎨,False,7572,5254,27,None,False,False,False
1512771319,paulorober.to75,Paulo Rodrigues,https://www.instagram.com/paulorober.to75/,,False,520,1309,236,None,False,False,False
27923246218,burgerbrasil12,BurguerBrasil,https://www.instagram.com/burgerbrasil12/,Estamos fazendo parcerias com blogueiras </c> em uma loja nossa ! Interessado chama direct! Ganhos altos !,False,1181,4145,19,https://bit.ly/2MpTKjO,True,True,False
33380293573,trovoesdearuanda,Trovões de Aruanda,https://www.instagram.com/trovoesdearuanda/,🍷Canta um ponto</c> se for antigo melhor ainda🌹,False,56,55,4,None,False,False,False
2032599798,deto_rocha,Wellington,https://www.instagram.com/deto_rocha/,Campo Limpo Paulista,False,844,4273,9,None,False,False,False
6189817694,luamantovani20,luana mantovani,https://www.instagram.com/luamantovani20/,🌻R♡-casada e apaixonada </b>♉Taurina</b>📿Umbandista-dirigente espiritual </b>🌝artesã dona do @luadearuanda_guias_artesanais </b> 🕊"Quem me protege não dorme"🎩🌷🌻🌼🍷,True,215,1222,519,None,False,False,False
256079084,bre_lmendoza,Brenda,https://www.instagram.com/bre_lmendoza/,,True,164,432,37,None,False,False,False
29920812473,chocolatesdasreginas,Reginas,https://www.instagram.com/chocolatesdasreginas/,Ovos de páscoa das Reginas 🍫</b>(11)996400843</b>Feito com os melhores ingredientes</b>Garoto® BarryCallebaut® Nutella® Produtos Ferrero®,False,161,226,34,None,True,True,False
29121193981,rafanyematos,Rafanye Wagner,https://www.instagram.com/rafanyematos/,Offline</c> mas vivo,False,230,387,0,None,False,False,False
36535825,_willlll_,William Apolinário,https://www.instagram.com/_willlll_/,🎸,True,4797,2976,602,None,False,False,False
28110872289,palharimichael,Michael Palhari,https://www.instagram.com/palharimichael/,,True,298,630,47,None,False,False,False
27234784725,oliveralorenzo182,lorenzooliveira,https://www.instagram.com/oliveralorenzo182/,,False,32,59,14,None,False,False,False
25851990548,eng.giovanacardoso,Eng. Giovana Cardoso,https://www.instagram.com/eng.giovanacardoso/,✒Engenheira Civil </b>🖌Designer de Interiores </b>💡Lighting Design</b>📱(11)97138-9191</b>📩 giovanacardoso.96@gmail.com</b>Perfil pessoal @_giovanacardoso,False,415,833,10,None,True,True,False
25853528056,omgpedroso,Pedro,https://www.instagram.com/omgpedroso/,Jundiaí - SP,False,10424,764,5413,None,False,True,False
21818112270,simplesdetalhes_decora,🅂🄸🄼🄿🄻🄴🅂 🄳🄴🅃🄰🄻🄷🄴🅂,https://www.instagram.com/simplesdetalhes_decora/,Que não se perca a capacidade de se encantar com o que é simples 🌻❤ </b>E-commerce decorações e presentes  🎁</b>Facilitando  suas escolhas</b>Whatsapp:,False,203,593,7,https://bit.ly/2WppFFf,True,True,False
6105443496,desativeeee.8,,https://www.instagram.com/desativeeee.8/,,False,2203,4065,0,None,False,True,False
286867909,duranfabs,Fabi Duran Prampolim 👱🏻‍♀️,https://www.instagram.com/duranfabs/,@vinicius.prampolim 💍🤵🏼‍♂️</b>𝑻𝒖𝒅𝒐 𝒑𝒐𝒔𝒔𝒐 𝒏𝒂𝒒𝒖𝒆𝒍𝒆 𝒒𝒖𝒆 𝒎𝒆 𝒇𝒐𝒓𝒕𝒂𝒍𝒆𝒄𝒆 • 𝑭𝑷 𝟒:𝟏𝟑 </b>𝑺𝒆 𝑫𝒆𝒖𝒔 𝒆́ 𝒑𝒐𝒓 𝒏𝒐́𝒔</c> 𝒒𝒖𝒆𝒎 𝒔𝒆𝒓𝒂́ 𝒄𝒐𝒏𝒕𝒓𝒂 𝒏𝒐́𝒔? • 𝑹𝑴 𝟖:𝟑𝟏,True,3038,1670,42,None,False,False,False
15415596396,pri.mo.nu,PRI MO NU,https://www.instagram.com/pri.mo.nu/,🐍,False,70,192,7,None,False,False,False
313751933,leticiafachinelli,Leticia Fachinelli,https://www.instagram.com/leticiafachinelli/,Massagem Terapeutica </b>Formação Senac</b>•Liberação Miofascial•Shiatsu•Ventosa•Aroma</b>Agenda aberta </b>📍Rua Jacarandá</c> Vale do Capão</c> Chapada Diamantina BA,False,1687,2301,46,https://wa.me/message/4ZNSAKS57VSGP1,False,True,False
549440457,slitsloja,SLiTS,https://www.instagram.com/slitsloja/,Loja em Jundiaí-SP</c> mais de uma década de amizades! </b>Pedidos pelo site com entregas pessoalmente em toda região de Jundiaí.,False,5747,4932,3766,http://www.lojaslits.com.br/,True,True,False
4160230805,aline.haol,...,https://www.instagram.com/aline.haol/,,False,181,875,0,None,False,False,False
738277915,danielfci,Daniel Inacio,https://www.instagram.com/danielfci/,Mais do que tatuar</c> marcar vidas.</b>Consulte preço e disponibilidade de horário,False,428,872,559,None,False,True,False
17079752787,elisnobre92,Elis,https://www.instagram.com/elisnobre92/,💍Casada com o amor da minha vida</b>🔬Biomédica</b>♥️ Nada é impossível para um coração cheio de vontade 🌻,True,363,637,3,None,False,False,False
14710719329,lord_of_tchays,Lord of Tchay 'S,https://www.instagram.com/lord_of_tchays/,Tchay 🥤</c>  a bebida que vai colorir a sua mente🍾..</b>Agora em Itupeva 💈.</b>Execução de festas🎊</c> eventos 🎭 e atendimento a domicílio 🛋🎭,False,81,542,4,None,True,True,False
3279979479,yunus.bakan,🌼 Amanda Charlson,https://www.instagram.com/yunus.bakan/,👮🏻‍♀️-Estudante de Nutrição 🌼</b>🍗 Confiar em Deus e nunca se decepcionar 🙏🏻👑!,True,234,6634,13,None,False,False,False
273058055,ioh_falabella,Iohane Falabella,https://www.instagram.com/ioh_falabella/,"Torna-te aquilo que és" 🍃,True,873,909,46,None,False,False,False
14479353469,paulo_borkowski,Paulo Borkowski,https://www.instagram.com/paulo_borkowski/,.,True,106,143,0,None,False,False,False
3478145406,mairastudioms,Studio M’s,https://www.instagram.com/mairastudioms/,Sob o comando de Maira Machado</c> especialista em Mega Hair</c> Mecha e Coloração. Há 20 anos realçando a autoestima de cada cliente. 💇‍♀️💖,False,10971,6554,1080,http://wa.me/5511965469264/,False,True,False
10244926308,lapfoto,L'Aperture,https://www.instagram.com/lapfoto/,Capturando e produzindo pra você.</b>🗺️ Campinas-SP,False,496,484,314,None,True,True,False
7109428542,david.baldan,David Baldan,https://www.instagram.com/david.baldan/,,True,338,463,152,None,False,False,False
10593333178,livrementecabreuva,L I V R E M E N T E 🍃🍃,https://www.instagram.com/livrementecabreuva/,Queremos alertar para um mal que se perpetua em segredo em nosso meio. </b>Nossa inspiração é o respeito e o amor ao próximo.</b>#naoaoabusoinfantil,False,174,1182,4,None,True,True,False
2518063559,patyandrade_businesswoman,Paty Andrade,https://www.instagram.com/patyandrade_businesswoman/,Temos um excelente tratamento pra quem quer perder peso e melhorar a qualidade de vida. </b>♥ Eliminei 31k em 4 meses♥</b>𝒯𝓊𝒹𝑜 𝓉𝑒𝓂 𝓊𝓂 𝒫𝓇𝑜𝓅ó𝓈𝒾𝓉𝑜,False,3342,3251,658,None,True,True,False
12092995941,remoracamisaria,Rêmora Camisaria | Desde 1998,https://www.instagram.com/remoracamisaria/,▶️ Há 27 anos no mercado</b>👔 Confecção própria </b>📦 Atacado e Varejo</b>📍Rua Silva Teles</c> 366</b>☎️ (11) 2157-3908</b>🛍 Pedidos via direct ou Whatsapp </b>👇,False,841,1786,87,https://wa.me/5511966223704,False,True,False
6677408339,angelskinb,𝔟𝔶 𝔉𝔢𝔯𝔫𝔞𝔫𝔡𝔬 𝔏𝔢𝔬𝔫𝔞𝔯𝔡𝔬✨,https://www.instagram.com/angelskinb/,📍Jundiaí-SP</b>👄Beauty Influencer </b>📹Tiktok (+26k)</b>📧ccontato.fernando@gmail.com,False,11498,3906,809,https://linktr.ee/iamangelskin,True,True,False
259499625,tevoness,Matheus Pereira,https://www.instagram.com/tevoness/,@vonesmusic - Full On </b>Josiane❤️</b>🤍🖤 Corinthians minha vida</c> minha história</c> meu amor!,False,1211,1108,127,https://youtu.be/prQk-_X-X3g,False,False,False
11790804147,feiratuttibuonagente,Feira: Tutti Buona Gente,https://www.instagram.com/feiratuttibuonagente/,Conhecendo Jundiaí e região de outra maneira ☺️</b>.</b>Organização: @isalourenzon</b>.</b>.</b>Confere sobre nossa Primeira edição no link abaixo 👇🏼,False,692,2707,76,None,True,True,False
11820740998,j.r_modas_123,J.R.Modas,https://www.instagram.com/j.r_modas_123/,⭐ Jussara</b>📱11996843612</b>👗Venda de roupas</b>💼 Delivery de roupas em Jundiaí.🚗</b>☎️Compre pelo link📲</b>Entregamos em todo 🇧🇷</b>Pgto: cartões de crédito e,False,257,940,45,None,True,True,False
4021724299,stylepower_,STYLE POWER,https://www.instagram.com/stylepower_/,,True,510,3882,0,None,False,False,False
8311861615,uniq.4,UNIQ 4 🕶 ✨ Seja Uniq ✨,https://www.instagram.com/uniq.4/,DICAS - LANÇAMENTOS 🕶</b>😎 Você Arrasando com um Óculos Maravilhoso! </b>💕 Você Incrível Sempre</b>✈️ De SP direto para sua Casa! 🏚</b>📱Chama no WhatsApp 👇🏻,False,4422,6900,545,https://linktr.ee/uniq.4,False,True,False
11618874234,desativeiiiiiiiiooiioooooo,desativei,https://www.instagram.com/desativeiiiiiiiiooiioooooo/,,True,1139,3565,900,None,False,False,False
1707517857,gothardiregina,Regina Gothardi,https://www.instagram.com/gothardiregina/,“Wherever I go</c> I meet a new piece of myself.”</b>🇧🇷🇦🇷🇵🇾🇨🇼🇺🇸,False,1447,2175,48,None,False,False,False
10368601006,valeriapickart,Valéria Pickart Violato,https://www.instagram.com/valeriapickart/,,False,139,206,122,None,False,False,False
10600059892,gp.narguilaria,Essências Jundiaí,https://www.instagram.com/gp.narguilaria/,melhor loja se essência da região,False,79,398,2,None,False,False,False
9270295038,dk_milinha,kamila,https://www.instagram.com/dk_milinha/,,False,249,1040,0,None,False,False,False
191117965,desativadocspm,,https://www.instagram.com/desativadocspm/,,True,786,844,0,None,False,False,False
9687461544,naatfonseca,Nattaly Fonseca,https://www.instagram.com/naatfonseca/,♊️🩺📚🎧🤘🏻🍉🌵🐾🍔🦖👩🏻‍❤️‍💋‍👨🏽</b> 27 anos. </b> Enfermeira consultora em amamentação 🤱 </b> Controle de Infecções 🦠,True,805,2889,77,None,False,False,False
9408414485,felipe.romero10,Felipe Romero,https://www.instagram.com/felipe.romero10/,,True,92,411,0,None,False,False,False
1049464563,lukeess_,luke,https://www.instagram.com/lukeess_/,🌊🌪️🦋❤️Idiota,False,1140,2466,69,None,False,False,False
9432976407,tommizonka,Kindmaz.shop,https://www.instagram.com/tommizonka/,,False,11,70,10,None,False,False,False
496237066,leotomass,Léo Tomas 🐯,https://www.instagram.com/leotomass/,,True,337,337,8,None,False,False,False
1388974450,vickbasa,𝒱𝒾𝓉ℴ́𝓇𝒾𝒶,https://www.instagram.com/vickbasa/,Valorize sua personalidade. 🤎</b>•STUDIO PRIVADO📍 </b>•𝑓𝑖𝑛𝑒 𝑙𝑖𝑛𝑒 & 𝑏𝑙𝑎𝑐𝑘𝑤𝑜𝑟𝑘 • </b>orçamentos somente por WhatsApp ⤵️,False,6124,1844,56,None,False,True,False
1303588321,rlbiscuits,Regina Lima Artes em Biscuit,https://www.instagram.com/rlbiscuits/,✨Alcançando o topo dos seus sonhos há 14 anos ✨</b>Top Of Mind Qualidade Brasil  pelo INPEQ🏅 + de 5 prêmios de excelência empresarial</b>Jundiaí/Contato ⬇,False,20429,6070,2040,https://wa.me/5511996400843,False,True,False
655235469,lazarinoju,Julyanna,https://www.instagram.com/lazarinoju/,“viver é se distrair do fato que você vai morrer”</b>🐉♥️🐼</b>👩🏼‍🔬🔬</b>🇫🇷🇪🇸🇵🇹🇪🇬🇦🇪🇬🇷🇨🇴,False,1384,837,56,None,False,False,False
1453130292,laalferreira,Laaercio Alves Ferreira Alves,https://www.instagram.com/laalferreira/,Parnaiba -FLORESTA NACIONAL DE IPANEMA-Iperó,False,820,4228,1282,http://facebook.com/laaercioalvesferreiraalves,False,False,False
1222118495,henrylacsko,Henrry Lacsko,https://www.instagram.com/henrylacsko/,@peakhudsonyards </b>@taogrouphospitality,True,11766,1535,49,None,False,False,False
9067116922,brechodacalifa,Brecho da califa,https://www.instagram.com/brechodacalifa/,Desde 2016 trazendo roupas e acessórios diretamente da Califórnia! 🌴 🇺🇸</b>Pode retirar em mãos em Jundiaí e Barra funda. :)</b>ENTREGAMOS PRA TODO 🇧🇷,False,326,1858,52,http://facebook.com/brechodacalifa,True,True,False
8611298708,juicebox.jundiai,Festa Juicebox Jundiaí,https://www.instagram.com/juicebox.jundiai/,Anos 00's ★ Emo ★ Indie ★ Rock ★</b>Seja Promoter!</b>Entrada Vip + consumação + camarote + $$$.,False,215,1319,12,None,False,False,False
549742128,diegoestevamofficial,Diêgo Estevam,https://www.instagram.com/diegoestevamofficial/,°Fotógrafo 📸 @estevamstudios</b>°Competitive 🥇</b>°Sports fan 🏀🏌🏽‍♂️🏊🏽‍♂️🥊⚽️</b>°1990</b>°Léo Estevam @leo.estevamr 👪</b>°Love my Fiancee 😍 @gahrodriz 👫🏽,False,1166,5600,167,None,False,True,False
8226965388,catrine.maia,𝐂𝐀𝐓𝐑𝐈𝐍𝐄 𝐌𝐀𝐈𝐀,https://www.instagram.com/catrine.maia/,Do</c> Redo</c> Go on. </b>| Crossfit </b>💍 @fkmonteiro</b>🐶 @bella.golden.dog,False,91980,1616,92,None,False,True,True
8623875754,store2w,2w Store,https://www.instagram.com/store2w/,📱:  (11) 97201-7312</b>🔹Mudamos de Conta : @2wstore_oficial,False,290,1470,170,None,False,False,False
1603121847,altjungermain,AltJun Germain,https://www.instagram.com/altjungermain/,Civil Engineer👷🏿‍♂️</b>From 🇭🇹 to 🇧🇷 🇨🇦 🌍,False,980,2764,53,None,False,False,False
6966553144,eudora_ofertas,.,https://www.instagram.com/eudora_ofertas/,,False,243,433,0,None,True,True,False
6281441380,rocknbeatsjundiai,Rocknbeats Jundiaí,https://www.instagram.com/rocknbeatsjundiai/,Ingressos para todas as festas! ⬇️⬇️⬇️,False,3943,388,462,https://www.sympla.com.br/evento/2510---halloween-a-noite-dos-vampiros/3070530,True,True,False
7567096905,thestrokes.classic,TheStrokes.Classic,https://www.instagram.com/thestrokes.classic/,I do think I have a rebellious</c> metal-loving rock chick inside of me.,False,746,718,116,None,False,False,False
1111473991,nicolaselena_,Nicolas Elena,https://www.instagram.com/nicolaselena_/,,False,288,283,1,None,False,False,False
8370002424,masterguma,Gustavo Perez Sera,https://www.instagram.com/masterguma/,,False,104,104,2,None,False,False,False
7634953850,jobs_universitarios,Jobs Universitários 🎓,https://www.instagram.com/jobs_universitarios/,Soluções de trabalhos universitários</c>agora também via Instagram.👨🏻‍🎓👩🏻‍🎓 Desde 2013 via WhatsApp e site. 📕🖋,True,51,5870,3,None,False,False,False
8328017677,fazinhobr_gamer,FazinhoBr,https://www.instagram.com/fazinhobr_gamer/,YouTuber FAZINHOBR. GAMER</b>TENHO 12 ANOS</b>MORO EM SAO PAULO</b>E GOSTO DE JOGAR E TER AMIZADE,False,34,150,9,None,False,False,False
1446113020,learn.englishschool,Learn,https://www.instagram.com/learn.englishschool/,Inglês de verdade em 10 meses!</b>• Class • Vip • Skype • Trip • Professional</b>🇺🇸English</b>🇪🇸Español</b>🇫🇷Français</b>(31)99756-2980 / 3939-1959,False,642,2484,16,http://www.learnenglishschool.com.br/,True,True,False
8019541626,urtenando,ᴜʀᴛᴇ,https://www.instagram.com/urtenando/,𝖜𝖍𝖊𝖗𝖊 𝖎𝖘 𝖒𝖞 𝖋𝖑𝖔𝖜𝖊𝖗𝖘?,False,1113,1287,81,None,False,False,False
5472508926,brechodonnabella,Boutique e Brechó Donna Bella,https://www.instagram.com/brechodonnabella/,🛍Enviamos para todo Brasil </b>Novos e usados com procedências. 👗👠</b>Atendimento personalizado com hora marcada e Online.</b>Não aceitamos devoluçoes,False,197,739,64,None,True,True,False
279506855,arielvip,😀😀,https://www.instagram.com/arielvip/,,False,435,812,80,None,False,False,False
7312101437,fazinhobr_six,Rainbow six BR,https://www.instagram.com/fazinhobr_six/,https://www.youtube.com/watch?v=YEBBHMRUDoA&t=29s,False,153,621,28,None,False,False,False
7527896768,_.niicolas,Nicolas,https://www.instagram.com/_.niicolas/," Ø Menino do morro virou Deus o poderoso chefão  "  $$,False,38,180,1,None,False,False,False
343235322,_igorvbaldo,Igor Baldo,https://www.instagram.com/_igorvbaldo/,Tattos 💉</b>Games 🎮</b>1995</b>Jundiaí SP,True,513,1075,51,None,False,False,False
7994554459,guifmilani,Guilherme Milani,https://www.instagram.com/guifmilani/,,False,232,412,1,None,False,False,False
